BlockDepth,ResTime
0.898131119,0.33821143
0.847659959,0.545284255
0.802557303,0.773805379
0.884831928,0.307093107
0.872238204,0.415258664
0.764063605,0.462447617
0.670843453,0.636681799
0.664613444,0.73822172
0.914457451,0.307613082
0.847310806,0.499038913
0.77508286,0.686152614
0.864039033,0.406248239
0.870140221,0.42669157
0.859878057,0.454111738
0.88296311,0.470773781
0.751619791,0.358991779
0.895653661,0.289843162
0.889764024,0.414121477
0.65821583,0.717579444
0.819973022,0.9527139
0.822464829,0.398873669
0.830268465,0.591104323
0.825847176,0.699662246
0.856579317,0.424728989
0.842259442,0.754042877
0.888434115,0.468366483
0.896859078,0.39075437
0.875910933,0.457584832
0.817879567,0.868540483
0.826261305,1.244620072
0.814694992,1.041138734
0.86491664,0.626877259
0.814191649,0.42534848
0.825851824,1.014434153
0.837165408,1.205831508
0.857238017,0.601428484
0.807380452,0.709628315
0.678277015,1.293547733
0.855224216,0.510640012
0.890880389,0.379008621
0.869958105,0.556961242
0.82367362,0.539262657
0.903976561,0.252925124
0.885064928,0.33954275
0.840149152,1.145459305
0.825685334,0.416488126
0.842919553,0.40864603
0.902808578,0.364425273
0.81744739,0.544533533
0.851108557,0.738075221
0.904386374,0.218530746
0.710921073,0.476433184
0.831826817,0.677066622
0.830740256,1.585970386
0.735283971,0.349611789
0.846572895,0.499701255
0.821790301,1.075378211
0.714247601,0.515459814
0.849002163,0.401059435
0.817765173,0.910947414
0.775389301,2.02320517
0.7045886,0.506258461
0.771904324,0.437777971
0.849504096,0.34210282
0.701305144,0.436596491
0.837293717,0.911520068
0.909639989,0.363028907
0.870426426,0.407923936
0.874709095,0.421217264
0.848964409,0.503065837
0.867882436,0.858476387
0.649837803,0.877342642
0.858740839,1.542965741
0.841369975,0.880734985
0.914547442,0.322519645
0.890352898,0.282084006
0.877074352,0.578839415
0.861415337,0.3524067
0.797929121,0.449359734
0.851307967,0.417422747
0.818396309,1.307787324
0.820517658,0.57112687
0.839967169,0.438950604
0.914774417,0.241102578
0.883716316,0.382710436
0.883554822,0.336929649
0.676150392,0.540737786
0.663426181,0.54807135
0.660195132,0.898029509
0.813184672,0.588764233
0.877577684,0.450288302
0.905107191,0.334166672
0.852748119,0.684102325
0.843034382,0.522406299
0.673140822,0.456434874
0.814458561,0.785126455
0.832535604,0.608751702
0.860522378,0.588772834
0.895490369,0.310456794
0.853186467,1.103862013
0.865439817,0.347899407
0.906701523,0.316145418
0.800029327,0.681141228
0.844481116,0.403183466
0.752577703,0.403200142
0.913757895,0.253839322
0.863950896,0.500996566
0.902161847,0.322174902
0.904972883,0.239154078
0.850795822,0.63883328
0.704458596,0.627066511
0.893054916,0.293365093
0.823610189,0.501531891
0.935484662,0.243795322
0.887226261,0.289905601
0.604107981,0.519451866
0.886527651,0.368980795
0.91670383,0.263358745
0.86980901,0.496455561
0.676883691,0.571078155
0.682592185,0.636819768
0.859828828,0.656963065
0.88096023,0.412407821
0.897378292,0.590368196
0.845996043,0.785280542
0.75787863,0.445899381
0.921970243,0.222853051
0.801415338,2.277061055
0.839334178,0.673652712
0.643743438,0.620017027
0.855158729,0.566105886
0.84848869,0.385749641
0.857114118,0.53431399
0.777916249,0.462784104
0.842247334,0.437080858
0.831203889,0.416829767
0.886280711,0.340196328
0.320073568,2.228409146
0.811946292,0.683349555
0.865369149,0.326106242
0.611669682,1.206594531
0.912497837,0.293888553
0.850959339,0.825660731
0.775500345,0.64758395
0.877056522,0.361335331
0.676158921,0.814791941
0.813103032,0.550451136
0.811154045,0.704789283
0.792998696,0.242357761
0.723425562,0.519661565
0.834018424,0.610359904
0.645482666,0.578512446
0.907516219,0.36507835
0.845307585,0.401027983
0.86580979,0.315194334
0.820629052,1.032903805
0.825893841,0.887757784
0.790407885,0.43188341
0.828106829,0.69537917
0.85473295,0.442397737
0.825081142,1.751522924
0.855009397,0.359130834
0.843445112,2.634547347
0.61154916,0.728486348
0.902210195,0.313977185
0.856325563,0.564845418
0.876053685,0.328264825
0.865844209,0.683740238
0.826574167,0.782964805
0.853028071,0.367098654
0.843967765,0.561716831
0.803805432,0.479572831
0.848018507,0.546382297
0.90013716,0.344575008
0.583104823,0.409839692
0.874669557,0.346050584
0.832604366,0.76924196
0.874965364,0.320024252
0.885489291,0.290035593
0.826308204,0.511663666
0.839111413,0.84743045
0.814552491,0.73006082
0.880418686,0.369789679
0.902621135,0.380413656
0.799469796,0.472703638
0.887722677,0.464676305
0.66565462,1.1954781
0.692685637,0.941899812
0.85947291,0.702638623
0.919956374,0.155517745
0.917506311,0.225927121
0.757424544,0.486622819
0.831814899,1.123815121
0.843472248,0.423772697
0.862316579,0.485275342
0.815904276,1.631499691
0.889778405,0.327234551
0.861215098,0.572734671
0.817368442,0.447917345
0.870584429,0.384915421
0.865103194,0.522941452
0.831763253,0.321223815
0.877036712,0.58651071
0.841950472,0.582390762
0.857073617,0.790270541
0.81683253,0.791265122
0.802439062,0.255882429
0.897776285,0.365796818
0.858345602,0.377637498
0.641145722,0.657786394
0.831908027,0.565350385
0.843758177,0.388863046
0.86171311,0.63040705
0.859022967,0.48051295
0.83919496,0.943282258
0.909434913,0.351399003
0.657364419,0.624412332
0.819612983,0.609098437
0.851291599,0.931121441
0.838192836,0.654401151
0.815806075,1.341288552
0.836781566,0.955589225
0.835924612,0.476719151
0.839610815,0.690227193
0.792127651,0.58822214
0.873277811,0.469622923
0.899570353,0.248660349
0.849116062,0.470743045
0.894047806,0.412750779
0.831113017,1.042060828
0.737988104,0.843473583
0.846744972,0.75809082
0.853524414,0.542885304
0.892044862,0.36833145
0.902054197,0.313288399
0.920554324,0.235295918
0.823380182,0.869552596
0.779140021,0.434990923
0.655524236,0.374868351
0.871666283,0.423630092
0.857280433,0.64758114
0.309764804,0.53575762
0.895400389,0.358090014
0.796908139,2.760765286
0.857446411,0.414928138
0.837854075,1.119402586
0.847259624,0.480879324
0.710633699,0.498428917
0.870458231,0.461310234
0.740116389,0.933907365
0.743005161,0.412985518
0.906194925,0.297292112
0.672423346,0.686666622
0.804050555,1.538657875
0.801546839,0.578556727
0.883108722,0.350819602
0.759518559,1.647696346
0.829096292,0.89978298
0.891523636,0.290048368
0.686353978,0.279189579
0.703210465,0.517198883
0.836294859,1.34133749
0.85076187,0.52975233
0.590728001,0.775472
0.854542498,0.839587888
0.889624743,0.307111647
0.672588483,0.920578588
0.736397737,1.007017769
0.899055404,0.352173742
0.912843285,0.198097889
0.799691496,0.377590279
0.837978231,0.893213896
0.900205369,0.267919355
0.902921234,0.345432693
0.843551615,0.755224343
0.912020868,0.354058302
0.854657974,0.389106303
0.641624431,0.303178515
0.879805583,0.425709729
0.911122998,0.37173883
0.491536143,0.468097813
0.801793407,1.127090763
0.858857362,0.368208354
0.925455549,0.255194828
0.836036625,0.48757112
0.827267095,0.786174271
0.916276911,0.236005008
0.835555567,0.458322752
0.630408605,1.274833374
0.839460022,0.566036527
0.822286908,0.69276793
0.88874606,0.369942715
0.880615006,0.422161731
0.839467415,0.594591917
0.908488216,0.381786502
0.905968981,0.269417137
0.824528172,0.525549939
0.835842544,1.251951009
0.638643842,1.253389715
0.808963626,0.637761773
0.870417184,0.405414717
0.826925072,0.57657662
0.839052016,0.952122735
0.920373329,0.15391098
0.816365491,0.568443146
0.798287946,0.527844433
0.793656347,0.334721333
0.840924225,0.499272182
0.833710633,0.482198645
0.871277987,0.344174882
0.8631753,0.518916747
0.717183282,0.972009399
0.894631741,0.439777848
0.674233378,1.329225192
0.832527671,0.515431535
0.841510783,0.453443943
0.854221346,0.494289934
0.875185814,0.40755423
0.835214447,1.687447595
0.860592964,0.761835487
0.685051406,0.554551101
0.826063733,1.071133033
0.856930203,0.648409811
0.792004607,1.157078577
0.743847321,0.456351854
0.701319977,0.540294098
0.822243336,1.050113854
0.808910389,0.722325511
0.820003234,1.185395664
0.894887895,0.311884428
0.91545991,0.284050384
0.875684273,0.514883376
0.884569447,0.354678383
0.84298576,0.92619448
0.830946058,1.194313795
0.794266277,1.325509277
0.796743463,1.207820309
0.88142973,0.342165009
0.802682857,0.758339786
0.703728465,0.407401558
0.844736106,1.0096905
0.922719941,0.244077503
0.839752599,1.055751698
0.837620459,0.395380851
0.830968349,0.893935293
0.788609907,2.492286355
0.840718774,0.645343065
0.639045026,0.858918666
0.892726141,0.406497328
0.842813337,0.966710843
0.881106542,0.431829134
0.830687821,0.541706597
0.823166102,0.603342526
0.711741282,0.414039876
0.861496774,0.296071917
0.832452731,1.151249215
0.920132199,0.218586113
0.865377012,0.418547167
0.869629097,0.532269858
0.811188906,1.500638853
0.787362342,0.750458832
0.825588807,0.653202098
0.853906126,0.622451651
0.822877927,0.397710082
0.651468344,1.441640186
0.760274551,0.454135093
0.831340156,0.880276377
0.905577781,0.259177382
0.724863409,1.372332807
0.819451519,1.241113953
0.850037786,0.597771694
0.850807479,0.437101589
0.706288419,0.521712561
0.913000234,0.235643783
0.690923504,0.434369535
0.740286877,0.421132395
0.873942938,0.309228808
0.847269505,0.688751637
0.903841176,0.336407873
0.864456494,0.342297694
0.809106399,1.404512843
0.73831334,0.665395446
0.923960591,0.313231096
0.836466242,0.840918018
0.761892227,0.489601192
0.822649998,1.587629055
0.831393067,0.407747723
0.815431816,0.538331747
0.790587096,0.525914161
0.748320417,0.463687137
0.832054944,0.444032133
0.82962947,0.666644621
0.912172715,0.285312938
0.870063648,0.418105658
0.879643585,0.316624317
0.86520271,0.369932555
0.680288765,0.365019174
0.683790852,0.417688767
0.849357512,0.412680799
0.923906167,0.262735765
0.704766978,0.507798841
0.695986748,0.638636713
0.856435674,0.76345322
0.926460146,0.232947986
0.867088762,0.298934545
0.839222475,0.784653248
0.870040575,0.515461995
0.716953741,0.484989333
0.864818738,0.51362291
0.845264587,0.829518408
0.703040703,0.68914981
0.828995785,0.537514863
0.883262912,0.37067767
0.867204495,0.472099299
0.842344753,0.528369929
0.708769474,0.812573846
0.929753554,0.252181605
0.651157721,0.563424768
0.849876409,0.745342429
0.837496097,1.182552792
0.841131699,0.455227942
0.814863686,0.405788261
0.69638804,0.615427261
0.885949844,0.286815383
0.923216984,0.232918796
0.879438464,0.386426957
0.83339947,0.578727674
0.841897898,0.70906762
0.789117757,1.340306306
0.844796994,0.488124404
0.885782671,0.405848373
0.732384,0.487598485
0.726802438,0.600519351
0.817231088,1.022075624
0.706824395,1.743858619
0.83244906,0.902392154
0.820296955,0.931094539
0.756239825,0.429125549
0.817629952,0.829760641
0.754310009,0.557991616
0.848737854,0.386060862
0.841716906,0.682057735
0.791931181,1.258988647
0.800245902,2.347541136
0.856211602,0.496236231
0.78008053,0.393266516
0.909246896,0.301359916
0.883113473,0.631117726
0.75774605,2.96070156
0.845990436,1.334268738
0.851112181,0.557690065
0.877618706,0.32767657
0.914246768,0.362763627
0.915915701,0.30330011
0.875513916,0.449007754
0.840654506,0.945186065
0.82902783,0.838457398
0.832487824,0.499067206
0.738053892,0.420476504
0.823504788,0.91835846
0.821878704,0.639395359
0.884672867,0.588939086
0.820976413,0.569067299
0.836864298,0.680395818
0.880264361,0.400518563
0.812086247,1.154860431
0.869488785,0.71520295
0.830309029,0.472606802
0.885885496,0.285506154
0.780525266,0.387759063
0.888449749,0.291441121
0.855636714,1.142869554
0.825508188,0.77266576
0.870359332,0.43666314
0.821474304,0.624186056
0.554527287,0.638058803
0.845863598,0.464393819
0.798572836,0.351362451
0.875050233,0.304266675
0.854829419,0.822794217
0.85523928,1.14461422
0.812277126,0.921162735
0.837870131,0.504328117
0.828303098,0.7781471
0.840632175,1.006784708
0.848336935,0.967456311
0.809111001,0.611758238
0.896272859,0.490649454
0.827014107,0.730861933
0.622761939,1.58464877
0.8893403,0.361834154
0.839480726,0.486861004
0.839101049,0.536893855
0.92793767,0.214597105
0.826655155,0.927585039
0.852480051,1.032832565
0.727523529,0.427099466
0.861222719,0.433935982
0.92864746,0.291923044
0.857456638,0.529603602
0.741104326,1.017884496
0.845771052,0.655939885
0.839360966,1.001241432
0.883794371,0.354251332
0.835914033,0.847914556
0.830108204,0.341999278
0.875694178,0.514915642
0.849517937,0.454133254
0.851940193,0.79774661
0.809756096,0.5228905
0.835518633,0.749466419
0.851419392,0.508799496
0.867796148,0.530006676
0.793493618,0.935364498
0.834829844,1.322665489
0.770882883,0.514997455
0.904684433,0.242070632
0.847344393,0.442026633
0.912999433,0.364992802
0.843937542,0.438411872
0.852753828,0.458793095
0.838348821,0.977520012
0.683160161,0.486056638
0.828662119,0.523246176
0.895391497,0.302366059
0.773634123,0.955565723
0.753693689,0.786562839
0.857835462,0.657826892
0.834677146,0.628570497
0.911775982,0.300503217
0.900003426,0.31334917
0.816873857,1.252960161
0.886690477,0.294793498
0.831186127,0.487450453
0.835080977,0.750590982
0.836374022,0.442078922
0.891923547,0.316525005
0.914116307,0.32438017
0.819087762,0.36458349
0.780799709,0.390468074
0.740401341,0.559050757
0.880024853,0.463417125
0.83645271,0.910833197
0.848075611,0.451530323
0.698409139,0.493332294
0.76102886,0.490246785
0.804095175,0.773529183
0.849152905,0.485955526
0.657029048,0.333171111
0.756829455,0.996667165
0.856720406,0.528492753
0.86150877,0.555960626
0.813792266,0.748551444
0.856104704,1.170461315
0.902986308,0.303771676
0.632376566,1.492620258
0.845991689,0.347746458
0.840177396,0.80941939
0.873326589,0.490371893
0.839942141,0.970753627
0.874849282,0.379527348
0.889337884,0.384056466
0.858063545,0.414034466
0.72199889,0.502683559
0.854025712,0.474134753
0.860882145,0.461733054
0.84903067,0.695340951
0.882484594,0.304013107
0.904147228,0.399117735
0.842778098,0.430718672
0.6600609,0.585793295
0.839860656,0.468167265
0.899101278,0.299028008
0.833293761,0.564666422
0.854004715,1.014739445
0.904721757,0.258630662
0.868380265,0.301929968
0.813508564,0.685816355
0.775826964,0.395790972
0.904045243,0.335141675
0.832558129,0.547923804
0.911731481,0.254002246
0.830302759,1.680517413
0.857573864,0.638645126
0.888073844,0.418950874
0.711854538,0.515570057
0.878565917,0.464809214
0.67971903,0.565258615
0.817251026,0.277688141
0.851895158,0.867284443
0.824309876,1.294480414
0.651948397,0.884949649
0.913669468,0.327267542
0.89268601,0.276978571
0.678515532,0.477847974
0.740971289,0.552150295
0.769919189,0.584391449
0.829715091,0.659003272
0.865870809,0.441432216
0.843837409,0.377924861
0.600173593,0.611510652
0.835705963,0.730414635
0.834415462,0.658572888
0.80161634,0.781644039
0.677090869,1.915018012
0.888452939,0.396451916
0.772695886,1.070444082
0.80411498,0.4688816
0.848568563,0.640092704
0.829878274,1.314336974
0.900533462,0.281139919
0.712570514,0.618023545
0.767535446,0.488489602
0.916698742,0.256977431
0.818781655,0.921310508
0.881304821,0.415129921
0.769162765,0.346117526
0.842092492,0.448455898
0.845938561,1.090927864
0.868779555,0.279687118
0.837291302,1.379427538
0.841163252,0.73849347
0.90231916,0.257433023
0.765994525,0.557029777
0.875377886,0.339023231
0.920165345,0.516617729
0.860514259,0.438956508
0.853993604,0.622802281
0.844013744,0.35155083
0.847921313,0.857343973
0.860539245,0.37308397
0.888820439,0.394378909
0.891432578,0.336746326
0.8616959,0.577881828
0.900906016,0.246480988
0.771332275,0.845755015
0.875260573,0.589898424
0.722341509,0.425464854
0.71989981,0.609090314
0.831954843,0.570517184
0.617171937,0.828846004
0.834641194,0.607952962
0.865111584,0.340426853
0.822309596,1.110332858
0.870360437,0.421118918
0.840698365,1.381097295
0.848188438,0.756979134
0.847799186,0.384721284
0.767573281,0.898266477
0.700338756,0.942036657
0.824949992,0.695083541
0.915893154,0.205272683
0.904970377,0.27807116
0.85090714,0.546272182
0.827760136,0.696281933
0.845710732,0.856096686
0.910212597,0.285522745
0.836254881,0.578542927
0.885162001,0.324895121
0.860896462,0.383055851
0.855227253,0.679809769
0.853285592,0.889473101
0.815848819,0.57655666
0.702817777,0.912009234
0.92463805,0.193082102
0.817894211,0.74139883
0.896318247,0.264249959
0.799645503,0.598553996
0.763118998,0.73641942
0.830694599,1.032645029
0.805283788,1.086785416
0.847101343,0.498723536
0.909716139,0.297776057
0.748778692,1.31464988
0.909247425,0.310624836
0.865537618,0.450809589
0.921452173,0.22313021
0.919023219,0.261140988
0.872113206,0.534019852
0.842989067,1.008334971
0.884703073,0.433207209
0.826814865,0.612303339
0.791922476,0.757561954
0.878090933,0.460512839
0.840974637,0.851957237
0.871484836,0.483839475
0.735879738,1.144518975
0.821168787,0.48961438
0.699342622,0.518842849
0.814377846,1.208977653
0.892793582,0.379280053
0.866593306,0.386722624
0.878492341,0.449314258
0.854619556,0.954847036
0.891800037,0.303958554
0.795307448,0.510708813
0.841669211,0.479775517
0.908617801,0.216476907
0.877536274,0.303985688
0.865680939,0.276526578
0.862061581,0.403935823
0.862782844,0.439759417
0.821620048,0.561836845
0.78257094,0.566961743
0.844612443,0.481483432
0.72789913,0.625932412
0.85298158,0.416199225
0.773091597,0.369476217
0.607604142,0.679616591
0.744449258,1.113840702
0.880588414,0.509958606
0.658205213,0.67458818
0.827204424,0.331467872
0.893904278,0.404736184
0.828055968,0.939182879
0.643744942,0.573547254
0.867059681,0.642618207
0.840952035,0.873791313
0.807568041,0.416413493
0.853962766,0.54895902
0.819615125,1.156683972
0.826116982,0.652307492
0.854928466,0.41926387
0.799547942,0.905575501
0.822275197,1.128848647
0.879948639,0.538064505
0.763852513,0.525478746
0.851275168,0.795760983
0.86687442,0.875025159
0.84172983,0.592898886
0.8971053,0.324698319
0.893936836,0.396677996
0.895144679,0.255489355
0.770357312,0.445682177
0.925906171,0.242547953
0.878909215,0.46853234
0.855341957,0.758254305
0.767684622,0.765525105
0.887434284,0.262006216
0.859842013,0.791019184
0.864015985,0.39959458
0.709524507,0.386404246
0.829752226,0.599836562
0.84828196,0.530756607
0.787646987,0.376255305
0.877090206,0.408098482
0.869609074,0.407455087
0.756484488,0.364251391
0.872393021,0.466123133
0.89474316,0.328617272
0.821475539,0.888358128
0.821687789,0.689962911
0.666212302,0.940605646
0.86462207,0.557512133
0.906489517,0.481520447
0.844616085,0.465659292
0.906624482,0.301601278
0.786396907,2.239369144
0.793278155,1.079814994
0.745051857,1.063105311
0.687779075,0.510104329
0.927632114,0.184242717
0.818977085,0.410456115
0.857720466,0.473725716
0.885675941,0.339655163
0.889541725,0.46250981
0.874044458,0.543821403
0.744329387,0.404880872
0.925571685,0.23363389
0.841368549,0.500270344
0.832495676,0.570703853
0.847747131,0.534570643
0.880311002,0.382073443
0.827382642,0.913002783
0.852431388,0.442567636
0.8368539,0.73476624
0.833110124,0.483142969
0.723773587,0.428664956
0.727355045,1.467207502
0.837435624,0.634477627
0.843586325,1.141417189
0.832744155,0.80257791
0.852358605,0.68995379
0.698776309,0.446940642
0.826773643,1.168420414
0.840628944,0.669485473
0.732619819,0.493580179
0.919585373,0.341114656
0.91044259,0.209400116
0.90975729,0.247393031
0.718778102,0.339628584
0.859255608,0.901332522
0.896281946,0.378834144
0.900603237,0.529356404
0.899992322,0.267115728
0.881922633,0.620196188
0.902231099,0.373435849
0.834959277,0.341079075
0.658108537,0.669628694
0.826218136,1.680434018
0.781572596,0.710759403
0.68345989,0.597377611
0.854760883,0.510160204
0.671039015,0.997153674
0.868750709,0.369409454
0.872986692,0.51031031
0.876960102,0.450255933
0.868730515,0.409298586
0.853686383,0.408530807
0.889652385,0.535684765
0.858493184,0.582789754
0.850254206,0.577691942
0.906829543,0.369639502
0.77873839,0.727222144
0.81902866,0.923560468
0.838261974,0.980154259
0.635922525,0.923717033
0.853529365,0.543896997
0.835904873,0.539415126
0.773320863,0.560840433
0.850624008,0.639183182
0.827036313,0.926509781
0.841964574,0.665281307
0.889703658,0.339138357
0.887007101,0.345465103
0.708639098,0.418748495
0.823444681,1.24908462
0.596720908,0.305692983
0.897566884,0.387999918
0.887236173,0.350366073
0.839306973,0.571341555
0.901978517,0.220784321
0.837299514,0.5874125
0.835261947,0.62524349
0.829572013,0.895811599
0.877147762,0.428744103
0.72086431,0.537134635
0.824134247,0.640274299
0.74763472,0.823177622
0.582981986,1.059203107
0.869597273,0.350239951
0.725447478,0.559821579
0.772032744,0.517073687
0.810990874,0.735935071
0.921638507,0.214366935
0.847429525,0.495871784
0.826552671,1.216240909
0.868177946,0.395705396
0.85774024,0.511560286
0.907161615,0.288382422
0.627176092,1.383842468
0.873073355,0.387622597
0.843543785,0.355316846
0.810002362,0.748180968
0.660271016,0.983972435
0.870565499,0.399074806
0.646153524,0.636720861
0.689876391,0.677594142
0.818821034,0.651313277
0.805880734,0.789839989
0.787528088,0.739032296
0.87152664,0.548632927
0.63983991,0.249167522
0.880968805,0.374585557
0.881592208,0.348147832
0.870252327,0.531766934
0.657192418,0.580943489
0.86137672,0.380047128
0.862021639,0.329923476
0.821721205,0.550294585
0.88986686,0.337541192
0.867920542,0.371334066
0.853253204,0.40191921
0.843590985,0.427954457
0.808547289,0.856996043
0.828870126,0.376393841
0.907345702,0.248178048
0.904885551,0.332486327
0.768280269,0.454138359
0.872927069,0.346065907
0.832646838,0.459329385
0.719485837,0.393124876
0.759182313,1.828524834
0.822128447,1.426953581
0.739668134,1.196593183
0.627931088,1.354220577
0.840899064,0.646535668
0.873384654,0.473782721
0.884873909,0.357552955
0.841143462,0.772925206
0.821730977,1.261158191
0.865959766,0.404847868
0.839616136,0.767580096
0.905349314,0.351843164
0.802798424,1.271427381
0.864638722,0.34761476
0.873708928,0.308294649
0.848292585,0.98782411
0.878496142,0.517266441
0.890685599,0.35580241
0.894034677,0.24567622
0.900047184,0.494116524
0.875346186,0.468521211
0.817488554,0.639537127
0.879622977,0.380964126
0.851695199,0.419340857
0.652432904,0.505807715
0.847059717,0.499093322
0.868306832,0.599382961
0.889857777,0.294327763
0.905310024,0.368435982
0.876046356,0.493351771
0.864344274,0.418797033
0.876820562,0.520079691
0.847889039,0.526958302
0.862774491,0.475031219
0.895977977,0.348427493
0.872083924,0.343832773
0.861982051,0.536774119
0.828528419,1.704478804
0.825778514,0.4510424
0.849025703,0.877415332
0.846767659,0.53529053
0.891128647,0.31796339
0.902364961,0.347275096
0.888643552,0.395078229
0.777035878,1.483851603
0.861477377,0.898434014
0.842949633,0.703097367
0.868208446,0.489606891
0.826440779,0.659092604
0.869168528,0.525195793
0.844164888,0.263777925
0.8475626,0.54785025
0.647728484,0.706399159
0.932230439,0.373056493
0.807712188,0.86285538
0.784167294,1.75986316
0.863991199,0.257914939
0.828666585,0.776429672
0.836996576,0.613379686
0.876022008,0.378274759
0.849180797,0.523721836
0.906209305,0.340918047
0.756598911,1.618792411
0.784027277,0.686090725
0.793808143,0.33866418
0.841694443,0.485406948
0.828510824,0.979774448
0.818337925,0.888885871
0.877266274,0.409522126
0.816896094,0.804213552
0.86013642,0.572364107
0.836848419,0.925650264
0.697605594,0.353541512
0.842439366,0.404519104
0.870180896,0.554203208
0.880932778,0.357012346
0.817164772,0.64049431
0.770300849,0.336443824
0.863387405,0.513452142
0.862459122,0.633120372
0.837761627,1.042762704
0.629186432,0.648409886
0.71412699,0.25281893
0.638077179,0.349564323
0.8835955,0.431757539
0.880574614,0.840568326
0.814504753,0.561927696
0.800658654,0.491168826
0.764452983,0.462362654
0.784294836,0.390906017
0.695342275,0.4682549
0.833840146,0.654511425
0.855573817,0.667633767
0.839891268,0.547844706
0.899214051,0.311816671
0.817292962,0.552108895
0.855702975,0.50341834
0.894836423,0.341685458
0.732504515,0.401020071
0.806415445,0.77604109
0.916600974,0.292712185
0.858180724,0.488360369
0.905464733,0.265009736
0.813615447,0.729359679
0.839099816,1.23562609
0.840921938,0.513209258
0.822677035,0.506251671
0.883783976,0.469861486
0.723002746,0.357421045
0.756575596,0.823364274
0.860505724,0.449641484
0.841560717,0.615093884
0.833877638,0.389104302
0.838419709,0.341982193
0.886483469,0.360482668
0.82124642,0.734840169
0.824586836,0.951254918
0.771495133,0.575569293
0.896624309,0.283457061
0.843744917,0.528824579
0.60338183,0.804423301
0.871132636,0.38959042
0.872077635,0.652814342
0.867999391,0.549147374
0.873610281,0.387865647
0.7256478,0.521122196
0.89985766,0.358899328
0.785177612,0.371543623
0.82930079,0.601535619
0.854514066,0.475417121
0.847259568,0.387197535
0.674540222,0.341752804
0.842442619,0.497089863
0.773420027,0.43555298
0.886252404,0.336089712
0.830103204,1.246459841
0.834425982,0.877901154
0.663946519,0.760459845
0.766860446,1.34008453
0.792787208,0.65883799
0.836726487,1.142426435
0.856200105,0.475613156
0.726694617,0.328350583
0.797308668,1.030696416
0.800324729,0.408524771
0.857213598,0.511433158
0.926738923,0.244543023
0.833034531,0.595703207
0.882245073,0.31841909
0.832738223,1.186761497
0.866591749,0.478737848
0.830437943,0.498407488
0.862406631,0.476351976
0.720027677,0.598775265
0.832199701,0.539500336
0.748718469,0.362536333
0.864328566,0.386273362
0.801695435,0.699371611
0.83839729,0.428015922
0.869877758,0.399134468
0.766597762,0.776054047
0.863021538,0.385273857
0.858849608,0.48980808
0.853701745,0.483303379
0.833501119,0.910265138
0.729115766,0.484551284
0.882306448,0.345740571
0.805291375,0.424244103
0.602186716,0.65189006
0.683375336,0.697283874
0.647619016,1.007121631
0.8165317,0.714533047
0.884463975,0.410232478
0.83423391,0.827554802
0.874124578,0.26995236
0.572254495,0.29281281
0.70146098,0.498327936
0.709930377,0.352490157
0.848638115,0.569549092
0.837946667,1.247650379
0.878348201,0.407756915
0.861764458,0.621510216
0.763050121,0.500019939
0.883794212,0.374480075
0.87229588,0.410387802
0.885191768,0.339254447
0.910819717,0.327696293
0.887029311,0.427820075
0.822919391,0.651238985
